hhid,area_declared_ha,area_gps_ha,diff_ha,sous_estime
149109,0.5700000000000001,0.35416001,-0.21583999000000004,FALSE
149109,1.214058,1.3347,0.12064199999999992,TRUE
149110,0.114,0.10928,-0.004720000000000002,FALSE
149110,0.38,0.25288999,-0.12711001,FALSE
149111,0.038,0.43188999000000006,0.3938899900000001,TRUE
149111,0.9500000000000001,0.44688999,-0.5031100100000001,FALSE
149112,0.19,0.045510001,-0.144489999,FALSE
149112,0.38,0.11375999999999999,-0.26624000000000003,FALSE
149114,0.025650000000000003,0.095402002,0.069752002,TRUE
149114,0.404686,0.73182002,0.32713402,TRUE
149115,0.0285,0.19963,0.17113,TRUE
149119,0.0665,0.10957,0.04307,TRUE
149119,0.404686,1.3174,0.9127139999999999,TRUE
149120,0.038,0.16751,0.12951,TRUE
149120,0.404686,0.82080996,0.41612395999999996,TRUE
149122,0.114,0.051923999000000005,-0.062076001,FALSE
149122,0.0095,0.009170999899999999,-3.2900010000000077e-4,FALSE
149123,0.076,0.027072000000000002,-0.048928,FALSE
149123,0.19,0.012175,-0.177825,FALSE
149123,0.0095,0.0032779998999999996,-0.0062220001,FALSE
149125,0.152,0.0018700001,-0.1501299999,FALSE
149125,0.057,0.028187,-0.028813000000000002,FALSE
149125,0.114,0.013875,-0.100125,FALSE
149126,0.057,0.064585999,0.007585999000000003,TRUE
149126,0.095,0.07673200100000001,-0.018267998999999993,FALSE
149126,0.038,0.013722999999999999,-0.024277,FALSE
149127,0.019,0.0080330002,-0.0109669998,FALSE
149127,0.19,0.024916999999999998,-0.165083,FALSE
149127,0.133,0.013590999999999999,-0.11940900000000002,FALSE
149127,0.114,0.011483,-0.102517,FALSE
149127,0.0285,0.019619,-0.008881,FALSE
149128,0.0665,0.041158999999999994,-0.02534100000000001,FALSE
149128,0.404686,0.029688,-0.374998,FALSE
149129,0.28500000000000003,0.0061060001,-0.2788939999,FALSE
149130,0.0095,0.003518,-0.0059819999999999995,FALSE
149130,0.019,0.025102,0.006102,TRUE
149132,0.013300000000000001,0.013328,2.7999999999998512e-5,TRUE
149133,0.076,0.08221200000000001,0.006212000000000009,TRUE
149133,0.404686,0.086726001,-0.317959999,FALSE
149133,0.404686,0.037389001000000005,-0.367296999,FALSE
149134,0.04,0.90595,0.86595,TRUE
149134,0.152,1.6095,1.4575,TRUE
149134,0.228,0.9136400400000001,0.6856400400000001,TRUE
149135,0.404686,0.39303,-0.011656,FALSE
149135,0.404686,0.15764,-0.247046,FALSE
149135,0.004,0.12738,0.12337999999999999,TRUE
149136,0.22999999999999998,0.2374,0.007400000000000018,TRUE
149136,0.404686,1.1768,0.7721140000000001,TRUE
149136,0.22999999999999998,0.11095,-0.11904999999999999,FALSE
149138,0.138,0.23423000000000002,0.09623000000000001,TRUE
149138,2.3,0.5246,-1.7753999999999999,FALSE
149139,0.19,0.14127,-0.048729999999999996,FALSE
149139,0.095,0.063144,-0.031855999999999995,FALSE
149139,0.11499999999999999,0.19705,0.08205000000000001,TRUE
149140,0.345,0.16448,-0.18051999999999999,FALSE
149140,0.28500000000000003,0.080153003,-0.20484699700000003,FALSE
149140,0.47500000000000003,1.1328,0.6577999999999999,TRUE
149140,0.184,0.20605,0.022050000000000014,TRUE
149142,0.19,0.066169,-0.123831,FALSE
149142,1.564,0.5447899900000001,-1.0192100100000001,FALSE
149142,0.184,0.20876999999999998,0.024769999999999986,TRUE
149143,0.304,0.68486001,0.38086000999999997,TRUE
149143,0.575,0.21828999,-0.35671000999999997,FALSE
149143,0.665,0.52066001,-0.14433999000000008,FALSE
149143,0.414,0.7515299799999999,0.33752997999999995,TRUE
149155,0.015200000000000002,0.01176,-0.003440000000000002,FALSE
149155,0.020900000000000002,0.0060610001,-0.014838999900000002,FALSE
150001,0.68,0.40071001,-0.27928999000000004,FALSE
150002,2,0.43981001,-1.56018999,FALSE
150003,0.6,0.34918999,-0.25081000999999997,FALSE
150003,0.8,0.7131299799999999,-0.0868700200000001,FALSE
150004,1,2.0092,1.0091999999999999,TRUE
150004,0.8,1.8861,1.0861,TRUE
150005,0.28,0.054483001999999996,-0.22551699800000002,FALSE
150005,0.14,0.089953003,-0.05004699700000001,FALSE
150007,0.92,0.48907997999999997,-0.43092002000000007,FALSE
150012,0.4,1.4188,1.0188000000000001,TRUE
150012,0.6,0.66717998,0.06717998000000003,TRUE
150012,1,2.4498,1.4498000000000002,TRUE
150013,1.36,1.0795,-0.2805000000000002,FALSE
150013,1,0.45543999,-0.54456001,FALSE
150014,0.92,0.28428000000000003,-0.6357200000000001,FALSE
150014,2.4,1.0566,-1.3434,FALSE
150015,0.4,0.48398999000000004,0.08398999000000001,TRUE
150015,0.48,0.30755,-0.17245,FALSE
150015,0.4,0.58372002,0.18372001999999998,TRUE
150016,2.02343,0.7123600099999999,-1.31106999,FALSE
150016,0.48,0.30521001000000003,-0.17478998999999995,FALSE
150017,0.628,0.76063999,0.13263999000000004,TRUE
150017,3,1.2007,-1.7993,FALSE
150018,1,0.57348999,-0.42651001,FALSE
150018,0.8,0.60817002,-0.19182998000000007,FALSE
150019,0.6,1.1335,0.5335,TRUE
150019,0.4,0.7767299799999999,0.3767299799999999,TRUE
150019,0.8,0.32555,-0.47445000000000004,FALSE
150020,3.5,1.242,-2.258,FALSE
150020,1.5,1.1109,-0.3891,FALSE
150021,0.88,5.2512,4.3712,TRUE
150021,0.6,1.1284,0.5284000000000001,TRUE
150022,0.6,1.1505,0.5505000000000001,TRUE
150022,0.8,1.5798,0.7798,TRUE
150022,0.4,0.34306001,-0.056939989999999996,FALSE
150023,0.4,0.34806001000000003,-0.05193998999999999,FALSE
150024,0.4,0.51095,0.11095,TRUE
150024,0.52,0.16577999999999998,-0.35422000000000003,FALSE
150025,1.28,0.43471001,-0.84528999,FALSE
150025,1.6,0.52251001,-1.0774899900000001,FALSE
150025,0.6,0.45677998,-0.14322002,FALSE
150026,2,0.38553000000000004,-1.6144699999999998,FALSE
150026,2,0.9464700199999999,-1.05352998,FALSE
150027,0.6,0.26973,-0.33026999999999995,FALSE
150028,2,0.81036001,-1.1896399899999999,FALSE
150028,1,0.32893,-0.67107000000000006,FALSE
150028,0.78,0.44607998,-0.33392002000000004,FALSE
150029,0.8,0.34138,-0.45862000000000003,FALSE
150029,0.6,0.22333000000000003,-0.37666999999999995,FALSE
150030,0.52,0.60233999,0.08233999000000003,TRUE
150030,0.809372,0.22015,-0.5892219999999999,FALSE
150062,0.14,0.4426,0.3026,TRUE
150063,1.2,0.8697200199999999,-0.33027998000000003,FALSE
150063,0.8,1.1527,0.3527,TRUE
150064,1,2.1365,1.1364999999999998,TRUE
150064,0.6,0.48045,-0.11954999999999999,FALSE
150064,1.2,4.5928,3.3928000000000003,TRUE
150065,1,0.23453000000000002,-0.76547,FALSE
150065,1.8,1.2928,-0.5072000000000001,FALSE
150066,1.2,0.8623900400000001,-0.3376099599999999,FALSE
150066,0.8,0.71028999,-0.08971001,FALSE
150066,0.6,0.31156999999999996,-0.28843,FALSE
150067,0.8,0.8816400400000001,0.08164004000000002,TRUE
150067,0.6,0.66012998,0.06012998000000003,TRUE
150068,1,1.4105,0.4105000000000001,TRUE
150068,0.8,0.46878999000000005,-0.33121001,FALSE
150069,1,0.7659,-0.23409999999999997,FALSE
150069,0.8,1.0636,0.26360000000000006,TRUE
150069,0.8,0.39181001,-0.40818999000000006,FALSE
150070,0.856,0.9250900400000001,0.06909004000000007,TRUE
150070,0.304,0.36567,0.06167,TRUE
150071,1,0.082313,-0.917687,FALSE
150071,1,0.081423999,-0.918576001,FALSE
150079,1.5,0.78183999,-0.71816001,FALSE
159001,0.48,0.53367002,0.053670019999999985,TRUE
159001,0.8160000000000001,0.82765,0.011649999999999938,TRUE
159002,0.4,0.6873600099999999,0.2873600099999999,TRUE
159002,0.8,0.56472002,-0.23527998000000006,FALSE
159003,0.52,0.73405,0.21404999999999996,TRUE
159003,0.6,0.8761200199999999,0.2761200199999999,TRUE
159003,0.56,0.83385,0.2738499999999999,TRUE
159004,0.52,0.53537002,0.015370019999999984,TRUE
159004,0.92,1.1411,0.22109999999999996,TRUE
159005,0.6,0.50575,-0.09424999999999994,FALSE
159005,0.2,0.2389,0.03889999999999999,TRUE
159006,1,0.20866001,-0.79133999,FALSE
159006,0.52,0.7511,0.23109999999999997,TRUE
159006,0.88,0.73967002,-0.14032997999999997,FALSE
159007,0.72,0.39673,-0.32326999999999995,FALSE
159007,0.48,0.28181001,-0.19818998999999998,FALSE
159010,0.52,0.25287,-0.26713000000000003,FALSE
159010,0.84,0.7089,-0.1311,FALSE
159011,0.24,0.21191001,-0.02808998999999998,FALSE
159012,0.2,0.46076000999999994,0.26076000999999993,TRUE
159012,0.24,0.40021999999999996,0.16021999999999997,TRUE
159012,1.44,1.7455,0.3055000000000001,TRUE
159013,1.36,1.3748,0.014799999999999924,TRUE
159013,0.72,0.48083999000000005,-0.23916000999999992,FALSE
159013,0.6,0.48527002,-0.11472997999999995,FALSE
159014,0.8,0.8506700199999999,0.05067001999999987,TRUE
159014,0.52,0.71243999,0.19243999,TRUE
159015,0.6,0.58932998,-0.010670019999999947,FALSE
159015,0.4,0.7996,0.39959999999999996,TRUE
159015,0.24,0.79202998,0.55202998,TRUE
159016,0.98,0.81066001,-0.16933999,FALSE
159016,0.64,0.46497002000000004,-0.17502997999999997,FALSE
159016,0.428,0.8365700199999999,0.4085700199999999,TRUE
159017,0.4,0.13122999999999999,-0.26877000000000006,FALSE
159017,0.48,0.42447002,-0.05552997999999998,FALSE
159017,0.32,0.38325,0.06324999999999997,TRUE
159018,0.36,0.39073999,0.030739989999999995,TRUE
159018,1.44,1.2215,-0.21849999999999992,FALSE
159018,0.6,0.50513999,-0.09486001,FALSE
159019,0.4,0.069646997,-0.33035300300000003,FALSE
159019,0.36,0.47347997999999997,0.11347997999999998,TRUE
159019,1.2,0.43001000999999994,-0.76998999,FALSE
159021,1.4000000000000001,2.5502,1.1501999999999997,TRUE
159021,1.6,1.8354,0.23539999999999983,TRUE
159021,1,0.9819299800000001,-0.01807001999999991,FALSE
159022,0.8,2.8486,2.0485999999999995,TRUE
159022,0.8,0.45421000999999994,-0.3457899900000001,FALSE
159022,0.4,1.5403,1.1402999999999999,TRUE
159023,1,1.6492,0.6492,TRUE
159023,0.8,0.85025,0.050249999999999906,TRUE
159023,0.6,1.0959,0.4959000000000001,TRUE
159025,1.2,1.9532,0.7532000000000001,TRUE
159025,8,1.008,-6.992,FALSE
159026,0.4,0.5005200200000001,0.10052002000000004,TRUE
159026,0.24,0.31101999999999996,0.07101999999999997,TRUE
159027,1.52,0.75716001,-0.76283999,FALSE
159027,0.36,0.74145,0.38145000000000007,TRUE
159028,0.12,0.085995001,-0.034004998999999994,FALSE
159029,0.02,0.15947999999999998,0.13948,TRUE
159032,1,1.1658,0.16579999999999995,TRUE
159032,0.72,1.3261,0.6061000000000001,TRUE
159033,0.8,1.0857,0.28570000000000007,TRUE
159033,0.6,0.76718999,0.16718999,TRUE
159033,0.4,0.44748999000000006,0.04748999000000004,TRUE
159034,0.8,0.8786099599999999,0.07860995999999987,TRUE
159034,0.42,1.766,1.346,TRUE
159034,0.48,0.26563999,-0.21436001,FALSE
159035,1.2,1.488,0.28800000000000003,TRUE
159037,0.6,0.6881100099999999,0.08811000999999996,TRUE
159038,0.56,0.76337998,0.2033799799999999,TRUE
159049,0.8,1.4563,0.6562999999999999,TRUE
159050,1,1.671,0.671,TRUE
159053,0.52,0.74163999,0.22163999,TRUE
159053,0.6,0.46325,-0.13674999999999998,FALSE
159055,0.6,0.44641000999999997,-0.15358999,FALSE
159056,2,1.4013,-0.5987,FALSE
159057,2.5,1.3303,-1.1697,FALSE
159065,1,0.7023600099999999,-0.2976399900000001,FALSE
159065,1.8,1.3039,-0.4961,FALSE
159065,0.96,0.62131001,-0.33868999,FALSE
159068,1.618744,0.74188999,-0.87685401,FALSE
159072,0.8,0.62392002,-0.17607998000000002,FALSE
159072,0.6,0.5732600099999999,-0.026739990000000047,FALSE
159073,0.8,0.89875,0.09875,TRUE
159074,0.78,1.2298,0.4498,TRUE
159074,0.36,0.73187998,0.37187998,TRUE
159076,0.96,0.36762,-0.5923799999999999,FALSE
159076,0.72,0.46735,-0.25265,FALSE
159078,0.8,0.35033000000000003,-0.44967,FALSE
159078,1,0.43127997999999995,-0.56872002,FALSE
159078,1.2,0.75392998,-0.44607001999999996,FALSE
159079,1.2,0.9433,-0.25669999999999993,FALSE
159081,0.032,1.4955,1.4635,TRUE
159081,0.4,0.6304399900000001,0.23043999000000004,TRUE
159082,0.6,0.53093999,-0.06906000999999995,FALSE
159082,1.6,1.4058,-0.19420000000000015,FALSE
159082,0.8,0.9259599599999999,0.12595995999999987,TRUE
159083,0.8,1.4934,0.6934,TRUE
159083,0.6,0.6506799799999999,0.05067997999999996,TRUE
159084,1.2,0.7688100099999999,-0.43118999,FALSE
159085,0.8,0.92519004,0.12519004,TRUE
159085,1.6,0.67581001,-0.9241899900000001,FALSE
159085,0.6,0.53152998,-0.06847002000000002,FALSE
159085,0.4,0.52707998,0.12707997999999998,TRUE
159086,1.2,1.1185,-0.0814999999999999,FALSE
159086,1.12,1.4967,0.3766999999999998,TRUE
159086,1.2,1.3307,0.13070000000000004,TRUE
159087,0.4,0.31625,-0.08375000000000005,FALSE
159087,0.4,0.2679,-0.1321,FALSE
159087,0.48,0.67572998,0.19572997999999997,TRUE
159088,0.32,0.38088,0.06087999999999999,TRUE
159088,0.72,0.7544,0.034399999999999986,TRUE
159088,1.2,1.3477,0.14769999999999994,TRUE
159089,0.6,0.52203999,-0.07796000999999997,FALSE
159089,0.84,1.0096,0.16960000000000008,TRUE
159090,0.8,0.624,-0.17600000000000005,FALSE
159090,1,0.61497002,-0.38502998,FALSE
159093,0.44,0.335,-0.10499999999999998,FALSE
159094,1.028,1.3645,0.3365,TRUE
159094,0.96,1.7251,0.7651000000000001,TRUE
159094,0.792,1.9964,1.2044,TRUE
159094,0.86,0.99895,0.13895000000000002,TRUE
159095,1.08,0.9450099599999999,-0.13499004000000014,FALSE
159096,4,1.4387,-2.5613,FALSE
159096,4,1.4715,-2.5285,FALSE
159096,8,3.462,-4.538,FALSE
159097,0.4,0.6377600099999999,0.2377600099999999,TRUE
159097,0.42,0.48957002,0.06957002000000001,TRUE
159097,0.2,0.2182,0.018199999999999994,TRUE
159098,0.6,0.9853599599999999,0.38535995999999995,TRUE
159098,0.54,0.39625,-0.14375000000000004,FALSE
159099,4,2.1625,-1.8375,FALSE
159099,3,9.137,6.1370000000000005,TRUE
159099,5,2.3147,-2.6853,FALSE
159100,0.168,0.27608999,0.10808999,TRUE
159100,0.2,0.24191999999999997,0.04191999999999996,TRUE
159100,0.4,0.24988998999999998,-0.15011001000000004,FALSE
159101,1.2,0.8911299800000001,-0.30887001999999986,FALSE
159101,1,0.65182002000000006,-0.34817997999999994,FALSE
159101,0.8,0.85822002,0.05822001999999993,TRUE
159102,0.6,0.66951001,0.06951001000000001,TRUE
159102,0.4,0.31448999,-0.08551001000000003,FALSE
159105,0.8,0.65898999,-0.14101001000000002,FALSE
159105,0.8,0.36028000000000004,-0.43972,FALSE
159106,1.6,0.66808999,-0.9319100100000001,FALSE
159106,1,0.73262002,-0.26737997999999996,FALSE
159106,0.8,0.7443700200000001,-0.05562997999999997,FALSE
159107,1.8,2.4129,0.6129,TRUE
159107,1.2,0.84607002,-0.35392998,FALSE
159111,0.4,0.38848999,-0.011510010000000015,FALSE
159111,1.28,2.7237,1.4437,TRUE
159111,0.6,0.8128399900000001,0.2128399900000001,TRUE
159119,1.408,2.7325,1.3245,TRUE
160003,0.0038000000000000004,0.002866,-9.340000000000004e-4,FALSE
160006,0.19,0.097015002,-0.092984998,FALSE
160008,0.033773000000000004,0.031738,-0.002035000000000002,FALSE
160009,0.030652999999999996,0.030652999999999996,0,FALSE
160010,0.12000000000000001,0.050885001,-0.06911499900000001,FALSE
160010,0.08,0.022896001000000003,-0.057103999,FALSE
160010,0.2,0.018628999,-0.181371001,FALSE
160017,0.012,0.033254999,0.021254999,TRUE
160017,0.02,0.022209,0.002208999999999999,TRUE
160017,0.019,0.040225,0.021224999999999997,TRUE
160017,0.018,0.017478999,-5.210010000000001e-4,FALSE
160018,0.02,0.085825,0.065825,TRUE
160018,0.017,0.047232001,0.030232001,TRUE
160019,0.016,0.016886,8.860000000000014e-4,TRUE
160019,0.404686,0.011999,-0.392687,FALSE
160019,0.809372,0.019802,-0.78957,FALSE
160024,0.0475,0.049432999,0.0019329989999999977,TRUE
160024,0.057,0.039407999,-0.017592001000000003,FALSE
160024,0.0665,0.030716000000000004,-0.035783999999999996,FALSE
160025,0.08,0.052110999000000005,-0.027889000999999997,FALSE
160032,0.008,0.029882999,0.021882999,TRUE
160032,0.02,0.062846997,0.042846997,TRUE
160035,1,0.9176690399999999,-0.08233096000000006,FALSE
160036,0.16,0.0265,-0.1335,FALSE
160036,0.12000000000000001,0.022275998999999998,-0.097724001,FALSE
160036,0.20800000000000002,0.038482001,-0.16951799900000003,FALSE
160041,12.000000000000002,0.0095010002,-11.990498999800002,FALSE
160041,0.1,0.014850998999999998,-0.085149001,FALSE
160051,0.0475,0.05898400299999999,0.011484002999999993,TRUE
160051,0.013300000000000001,0.0067650002,-0.006534999800000001,FALSE
160053,0.07,0.075708002,0.00570800199999999,TRUE
160054,0.0171,0.017147,4.699999999999843e-5,TRUE
160054,0.07,0.071684003,0.0016840029999999895,TRUE
160055,0.007600000000000001,0.014511000000000001,0.0069110000000000005,TRUE
160055,0.008,0.0077879997,-2.1200030000000005e-4,FALSE
160055,0.060000000000000005,0.08681799899999999,0.026817998999999988,TRUE
160056,0.019,0.0096129997,-0.0093870003,FALSE
160056,0.15,0.079903003,-0.070096997,FALSE
160057,0.0228,0.011358,-0.011442,FALSE
160058,0.05,0.025025999,-0.024974001000000003,FALSE
160058,0.05,0.039266,-0.010734,FALSE
160058,0.038,0.064079999,0.026079999,TRUE
160059,0.01692,0.0079230003,-0.008996999700000001,FALSE
160060,0.004,0.020352000000000002,0.016352000000000002,TRUE
160060,0.07600000000000001,0.022047,-0.053953000000000015,FALSE
160144,0.076,0.031664999,-0.044335001,FALSE
160144,0.07676000000000001,0.024331000000000002,-0.052429,FALSE
160144,0.38,0.048878,-0.331122,FALSE
160144,0.0322,0.0057509998,-0.0264490002,FALSE
160144,0.046,0.017137,-0.028863,FALSE
160145,0.342,0.035092999,-0.306907001,FALSE
160145,0.47500000000000003,0.061760999000000004,-0.41323900100000005,FALSE
160146,0.020900000000000002,0.005452,-0.015448000000000002,FALSE
160146,0.0456,0.026226001000000002,-0.019373999,FALSE
160146,0.01349,0.0031190001,-0.0103709999,FALSE
160147,0.48000000000000004,0.025409,-0.454591,FALSE
160147,0.36000000000000004,0.030614999,-0.32938500100000007,FALSE
160147,0.76,0.017933,-0.742067,FALSE
160150,0.038,0.012582,-0.025418,FALSE
160150,1.1400000000000001,0.04755,-1.0924500000000001,FALSE
160150,0.19,0.010459,-0.179541,FALSE
160150,1.9000000000000001,0.051228003,-1.848771997,FALSE
160150,0.48000000000000004,0.033823999,-0.44617600100000004,FALSE
160150,0.076,0.0074849998,-0.0685150002,FALSE
160150,0.057,0.007175,-0.049825,FALSE
160151,0.013300000000000001,0.022646001000000002,0.009346001000000001,TRUE
160151,0.019,0.023207000999999998,0.004207000999999998,TRUE
160151,0.19,0.050217999,-0.139782001,FALSE
160151,0.0114,0.0041669998,-0.007233000200000001,FALSE
160151,0.0665,0.018805000000000002,-0.047695,FALSE
160152,0.0665,0.059062,-0.007438,FALSE
160152,0.038,0.022750998999999997,-0.015249001000000002,FALSE
160153,0.0475,0.0117,-0.0358,FALSE
160153,0.076,0.046132999,-0.029867000999999997,FALSE
169001,0.022,0.086796997,0.064796997,TRUE
169001,0.03,0.048385001,0.018385000999999998,TRUE
169002,0.404686,0.050445999,-0.35424000099999997,FALSE
169002,0.015,0.019552,0.0045520000000000005,TRUE
169003,0.03,0.007977999900000001,-0.022022000099999998,FALSE
169003,0.06,0.073996997,0.013996996999999997,TRUE
169004,0.2,0.18054,-0.019460000000000005,FALSE
169004,0.168,0.053015997,-0.114984003,FALSE
169007,0.12000000000000001,0.03825,-0.08175000000000002,FALSE
169008,0.16,0.050289001,-0.109710999,FALSE
169008,0.0128,0.06847199699999999,0.055671996999999994,TRUE
169009,0.08,0.23708,0.15708,TRUE
169009,0.060000000000000005,0.15406,0.09406,TRUE
169010,0.008,0.02715,0.01915,TRUE
169010,0.024,0.063717999,0.039717999,TRUE
169011,0.02,0.046154998999999995,0.026154998999999995,TRUE
169011,0.024,0.051870001,0.027870001,TRUE
169012,0.04,0.10649000000000002,0.06649000000000002,TRUE
169012,0.060000000000000005,0.033851001000000006,-0.026148999,FALSE
169013,0.095,0.0068949996999999996,-0.0881050003,FALSE
169013,0.0665,0.038398998999999996,-0.028101001000000007,FALSE
169014,9.200000000000001,0.015956,-9.184044000000002,FALSE
169014,1.2000000000000002,0.065302002,-1.1346979980000003,FALSE
169016,0.45999999999999996,0.022481,-0.437519,FALSE
169016,0.345,0.060152002,-0.284847998,FALSE
169016,0.008,0.0098349998,0.0018349998000000006,TRUE
169017,0.16,0.067763,-0.092237,FALSE
169017,0.12000000000000001,0.046084,-0.07391600000000001,FALSE
169018,0.014,0.0042259998000000005,-0.0097740002,FALSE
169020,0.002,0.056307001,0.054307001,TRUE
169020,0.02,0.009662999700000001,-0.0103370003,FALSE
169021,0.1725,0.37961999999999996,0.20711999999999997,TRUE
169021,0.1725,0.12645,-0.04604999999999998,FALSE
169021,0.11499999999999999,0.037498999,-0.07750100099999999,FALSE
169022,0.38,0.11581,-0.26419000000000004,FALSE
169022,0.0665,0.046525,-0.019975000000000007,FALSE
169022,0.0893,0.063016998,-0.026283002,FALSE
169024,0.0665,0.041667999,-0.024832001000000006,FALSE
169024,0.19,0.13605,-0.05395,FALSE
169026,0.16,0.028176001000000003,-0.131823999,FALSE
169026,0.2,0.034388,-0.165612,FALSE
169027,0.809372,0.013721001000000002,-0.795650999,FALSE
169027,0.809372,0.071937,-0.737435,FALSE
169028,0.404686,0.049157999,-0.355528001,FALSE
169028,0.02,0.026825,0.006825000000000001,TRUE
169028,0.809372,0.051203003000000004,-0.758168997,FALSE
169030,0.008,0.017900998999999997,0.009900998999999997,TRUE
169030,0.01,0.019061,0.009061000000000001,TRUE
169030,0.002,0.0032290000999999997,0.0012290000999999997,TRUE
169033,0.02,0.071301001,0.051301001,TRUE
169033,0.016,0.046354999,0.030354999,TRUE
169033,0.014,0.043473999,0.029473999,TRUE
169035,0.02,0.061971997,0.041971997,TRUE
169035,0.006,0.0087379997,0.0027379997000000003,TRUE
169036,0.2,0.0071580001999999995,-0.19284199980000002,FALSE
169036,0.0212,0.032360001,0.011160001,TRUE
169036,0.24000000000000002,0.022728999,-0.21727100100000002,FALSE
169038,1.9000000000000001,0.28423000000000004,-1.6157700000000002,FALSE
169038,0.095,0.077288,-0.017712000000000006,FALSE
169038,0.228,0.089721002,-0.13827899800000001,FALSE
169040,0.404686,0.052935999000000004,-0.351750001,FALSE
169041,0.048,0.070321997,0.022321996999999996,TRUE
169041,0.02,0.019303,-6.969999999999997e-4,FALSE
169042,0.012,0.035489999,0.023489999,TRUE
169042,0.008,0.076592999,0.06859299899999999,TRUE
169042,0.014,0.061785999,0.047785999,TRUE
169043,0.01,0.030401999,0.020401998999999997,TRUE
169043,0.004,0.022516,0.018516,TRUE
169043,0.016,0.010516,-0.005484000000000001,FALSE
169044,0.012,0.043720001,0.031720001,TRUE
169045,0.15,0.076366998,-0.07363300199999999,FALSE
169045,0.404686,0.13793,-0.266756,FALSE
169045,0.05,0.051101001,0.0011010009999999973,TRUE
169046,0.07,0.081051001,0.01105100099999999,TRUE
169046,0.045,0.049579001,0.004579000999999999,TRUE
169047,0.2,0.12047999999999999,-0.07952000000000002,FALSE
169047,0.06,0.06476799899999999,0.004767998999999995,TRUE
169048,1.214058,0.093609003,-1.120448997,FALSE
169048,0.02,0.020045,4.49999999999999e-5,TRUE
169049,0.05,0.0074919998,-0.0425080002,FALSE
169049,0.05,0.016367,-0.033633,FALSE
169050,0.1,0.048532001000000005,-0.051467999,FALSE
169050,0.0024000000000000002,0.00299,5.899999999999998e-4,TRUE
169050,0.0016,0.003757,0.002157,TRUE
169051,0.060000000000000005,0.040969,-0.019031000000000006,FALSE
169051,0.04,0.039263,-7.370000000000015e-4,FALSE
169051,0.08,0.040898999,-0.039101001,FALSE
169054,0.12000000000000001,0.031020999,-0.088979001,FALSE
169054,0.28,0.020422,-0.25957800000000003,FALSE
169054,0.036000000000000004,0.015134,-0.020866000000000003,FALSE
169054,0.08,0.013209,-0.066791,FALSE
169056,0.8,0.059302002000000006,-0.740697998,FALSE
169056,0.36000000000000004,0.033462,-0.32653800000000005,FALSE
169057,0.038,0.019119,-0.018881,FALSE
169057,0.5700000000000001,0.23918999,-0.3308100100000001,FALSE
169057,0.0855,0.033454999,-0.05204500100000001,FALSE
169058,0.38,0.065212,-0.314788,FALSE
169058,0.114,0.027614001000000003,-0.086385999,FALSE
169058,0.019,0.0094540001,-0.0095459999,FALSE
169059,0.095,0.010431000000000001,-0.084569,FALSE
169059,0.19,0.16509000000000001,-0.024909999999999988,FALSE
169059,0.114,0.053471002,-0.06052899800000001,FALSE
169060,0.152,0.022036,-0.129964,FALSE
169060,0.28500000000000003,0.16958,-0.11542000000000002,FALSE
169061,0.2,0.058962,-0.141038,FALSE
169061,8,0.2602,-7.7398,FALSE
169061,0.12000000000000001,0.0040889999,-0.11591100010000001,FALSE
169061,0.16,0.013332001,-0.146667999,FALSE
169063,0.012,0.074526001,0.062526001,TRUE
169065,0.2,0.029012,-0.170988,FALSE
169065,0.38,0.044612,-0.335388,FALSE
169065,0.24000000000000002,0.082403998,-0.157596002,FALSE
169066,0.038,0.088388,0.050387999999999995,TRUE
169066,0.057,0.069410999,0.012410998999999999,TRUE
169067,0.152,0.107475,-0.044524999999999995,FALSE
169067,0.03,0.057928998,0.027928998000000003,TRUE
169067,0.03,0.014031,-0.015968999999999997,FALSE
169068,0.01,0.048051999,0.038051998999999996,TRUE
169068,0.019,0.034957001,0.015957001000000002,TRUE
169068,0.04,0.069596997,0.029596996999999993,TRUE
169069,0.037,0.039466,0.002466000000000003,TRUE
169069,0.0118,0.011807999999999999,7.999999999999327e-6,TRUE
169071,0.017,0.0068800003,-0.0101199997,FALSE
169071,0.015,0.025557001,0.010557001,TRUE
169071,0.02,0.028795001,0.008795001,TRUE
169072,0.14,0.14590999999999998,0.005909999999999971,TRUE
169072,0.025,0.025627999999999998,6.279999999999966e-4,TRUE
169072,0.027,0.020871999999999998,-0.0061280000000000015,FALSE
169075,0.0026000000000000003,0.011033,0.008433,TRUE
169075,0.034,0.033320001,-6.799990000000006e-4,FALSE
169076,0.0285,0.011658,-0.016842000000000003,FALSE
169076,0.057,0.066757001,0.009757000999999994,TRUE
169076,0.0285,0.016887,-0.011613000000000002,FALSE
169076,0.0285,0.020537,-0.007963000000000001,FALSE
169076,0.0285,0.018249001,-0.010250999,FALSE
169077,0.015200000000000002,0.0028510000000000002,-0.012349000000000002,FALSE
169077,0.0475,0.054472997999999995,0.006972997999999994,TRUE
169078,0.038,0.023171001,-0.014828998999999999,FALSE
169079,0.12000000000000001,0.022191,-0.09780900000000001,FALSE
169080,0.04,0.012417000000000001,-0.027583,FALSE
169080,0.060000000000000005,0.016678,-0.043322000000000006,FALSE
169080,0.1,0.017842,-0.08215800000000001,FALSE
169083,0.057,0.025553,-0.031447,FALSE
169083,0.0475,0.031317001,-0.016182999000000003,FALSE
169083,0.019,0.015553998999999999,-0.0034460010000000006,FALSE
